country_iso3,country_name,cluster,fimi_variant,predictor,posterior_mean,posterior_sd,q025,q05,q95,q975,sig_95,sig_90,eu_pooled_mean,eu_q025,eu_q975,tau_mean,tau_q025,tau_q975,ml_estimate,ml_se,ml_t,ml_p,shrinkage_pct,in_eu_pi95,eu_pi95_lo,eu_pi95_hi
ITA,Italy,Southern,chinese,SUPF,0.06633653283604997,0.057953676899595075,-0.05563288266163393,-0.034773402400580126,0.15470915645507619,0.1761644534857114,FALSE,FALSE,0.08098828974930976,-4.7678288816525757e-4,0.15819061476405757,0.08002841805158468,0.006776707666073108,0.17303771370243098,0.028688960862322397,0.10713421380261012,0.26778523726491793,0.7889566639232583,0.7198480893527239,TRUE,-0.07586740963179621,0.2378439891304157
LTU,Lithuania,Baltic,chinese,GEN,-0.18314258832916924,0.07892178210325927,-0.3356175793229405,-0.31513789512363616,-0.055893099690944865,-0.03937465025424359,TRUE,TRUE,-0.08667037501731618,-0.17004027504976663,-0.0022906169749671826,0.09689373621580699,0.01454983545634187,0.18543366942880812,-0.1788114246346156,0.12095430299995777,-1.4783386799779916,0.13985351874074073,-0.047005799397150216,TRUE,-0.27658209800029787,0.10324134796566552
LTU,Lithuania,Baltic,chinese,THREAT,-0.09996679078136426,0.044877575575824835,-0.1880143383263197,-0.1727458492160347,-0.025609565384731015,-0.00895495104131773,TRUE,TRUE,-0.09904571402065447,-0.15564615978694007,-0.04250070117961712,0.06658366443161147,0.005969889083911359,0.14051673501081402,-0.10044053116063484,0.06526668496660293,-1.5389249693320632,0.12436146781597553,0.33964335947093516,TRUE,-0.22954969630661293,0.031458268265304
LTU,Lithuania,Baltic,chinese,ABAND,0.15230748940102568,0.04614459012135489,0.05806856734270348,0.07341197620521148,0.22622435364066482,0.24165041267359724,TRUE,TRUE,0.15580547187816207,0.10013733998976716,0.21019530105383658,0.05801023083703126,0.004582344104232913,0.12857150969046655,0.1456025122184758,0.06883592013693965,2.115211243327895,0.03483262055217113,0.6571600208361543,TRUE,0.04210541943758081,0.2695055243187433
LTU,Lithuania,Baltic,chinese,FEAR,0.22300220408167015,0.0324933987750723,0.16665692818511113,0.17484029688465946,0.2817356278492714,0.29299262189031783,TRUE,TRUE,0.20790223861980237,0.17349941613618997,0.24475826664913772,0.036522843751617115,0.0022465573766746647,0.08505267254006027,0.25170709444188094,0.046933851930078964,5.363018036893045,1.1787274630312361e-7,0.6552901458413867,TRUE,0.13631746486663282,0.2794870123729719
LTU,Lithuania,Baltic,chinese,SUPF,0.017196659479770244,0.07790031789899017,-0.1436248451805296,-0.11934491339936967,0.13241164790610058,0.1502795995165199,FALSE,FALSE,0.08098828974930976,-4.7678288816525757e-4,0.15819061476405757,0.08002841805158468,0.006776707666073108,0.17303771370243098,0.008423287601825298,0.12456391022880546,0.06762221566706574,0.9461093967725691,0.12090362596715065,TRUE,-0.07586740963179621,0.2378439891304157
LVA,Latvia,Baltic,chinese,GEN,-0.19013579703467084,0.0776240099817675,-0.34484993621720456,-0.3178910041264055,-0.06593973302367939,-0.04736255099463727,TRUE,TRUE,-0.08667037501731618,-0.17004027504976663,-0.0022906169749671826,0.09689373621580699,0.01454983545634187,0.18543366942880812,-0.22640042435280472,0.11172227056037956,-2.026457421758611,0.04316726105538786,0.25953348968669854,TRUE,-0.27658209800029787,0.10324134796566552
LVA,Latvia,Baltic,chinese,THREAT,-0.1251573446047527,0.04736526606521635,-0.22299095012906944,-0.20597878506707995,-0.04889484360938347,-0.0343320981199445,TRUE,TRUE,-0.09904571402065447,-0.15564615978694007,-0.04250070117961712,0.06658366443161147,0.005969889083911359,0.14051673501081402,-0.1202723992295223,0.06590725683199718,-1.824873390438722,0.0685256407735422,-0.23013227581994844,TRUE,-0.22954969630661293,0.031458268265304
LVA,Latvia,Baltic,chinese,ABAND,0.12260676540634369,0.049099161469185235,0.016350726048318304,0.0335425724299725,0.19332446342161871,0.20538193718023037,TRUE,TRUE,0.15580547187816207,0.10013733998976716,0.21019530105383658,0.05801023083703126,0.004582344104232913,0.12857150969046655,0.08507414024413791,0.06620646739615037,1.2849823225741934,0.19930268182151697,0.5306364844989192,TRUE,0.04210541943758081,0.2695055243187433
LVA,Latvia,Baltic,chinese,FEAR,0.20624695171257112,0.02939576102397292,0.14489788595351472,0.15675289315823596,0.25465410127764,0.26524016713104126,TRUE,TRUE,0.20790223861980237,0.17349941613618997,0.24475826664913772,0.036522843751617115,0.0022465573766746647,0.08505267254006027,0.21119212202879045,0.043290780142669454,4.878454981240439,1.3772743246934879e-6,1.5031445499584981,TRUE,0.13631746486663282,0.2794870123729719
LVA,Latvia,Baltic,chinese,SUPF,0.014800929918830958,0.07661939733410136,-0.14034017790742026,-0.11850891075013235,0.1279683389903133,0.14610324459721713,FALSE,FALSE,0.08098828974930976,-4.7678288816525757e-4,0.15819061476405757,0.08002841805158468,0.006776707666073108,0.17303771370243098,0.04769825161533652,0.11581083973596817,0.4118634466694273,0.6805890997078521,-0.9882031845116181,TRUE,-0.07586740963179621,0.2378439891304157
POL,Poland,Central-East,chinese,GEN,-0.05007405699613917,0.06505964666126403,-0.16493190028896865,-0.14665720045975944,0.0651369633825409,0.0885723305900444,FALSE,FALSE,-0.08667037501731618,-0.17004027504976663,-0.0022906169749671826,0.09689373621580699,0.01454983545634187,0.18543366942880812,0.12180067626663288,0.10460198448655651,1.1644203201736267,0.2447211663966771,0.8244537176946893,FALSE,-0.27658209800029787,0.10324134796566552
POL,Poland,Central-East,chinese,THREAT,-0.12520422766428563,0.047454716185287835,-0.22810009919919227,-0.2082400380910491,-0.05321650212244433,-0.04100191429853643,TRUE,TRUE,-0.09904571402065447,-0.15564615978694007,-0.04250070117961712,0.06658366443161147,0.005969889083911359,0.14051673501081402,-0.1965242286158241,0.07900723361228605,-2.4874207035299047,0.013140577256937373,0.7316484175793196,TRUE,-0.22954969630661293,0.031458268265304
POL,Poland,Central-East,chinese,ABAND,0.16419825039783134,0.04670127152499073,0.07282052649690758,0.0892309262906998,0.24126758083453803,0.259051995821553,TRUE,TRUE,0.15580547187816207,0.10013733998976716,0.21019530105383658,0.05801023083703126,0.004582344104232913,0.12857150969046655,0.19694402571851202,0.0785304366159791,2.507868722054686,0.012411743614652146,0.7959875169107822,TRUE,0.04210541943758081,0.2695055243187433
